MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,MFCC17,MFCC18,MFCC19,MFCC20,ZCR,Centroid,RMS,LS
0.2340236126548839,0.939422948749968,0.5940895456391352,0.15484526473456367,0.7797079535153508,0.44407210119491447,0.5407124079166997,0.32131820409426154,0.7525079330423528,0.7120548552389008,0.28117866911964806,0.6876865143672871,0.5460164732004859,0.8338224925809106,0.3793850235955266,0.5984774965081601,0.3607239997579751,0.3962467951305947,0.21162661891615175,0.6404941339823321,0.16269522810049966,0.10182226089732735,0.21031607408342926,0.0
0.25134437570862495,0.8964992653176289,0.5986038549403622,0.16969456277672798,0.7709960807664665,0.4449711991952458,0.4574915643468106,0.379456458254437,0.7389916549676407,0.7254386289064462,0.2847911273977538,0.7090507030682479,0.5879786071692769,0.7851037229159282,0.3867192539846107,0.6706605666557435,0.32683415837416974,0.5603319878402191,0.2657254470997266,0.5748050023476584,0.1526328785727508,0.11339929486294435,0.21802168914049988,0.0
0.22036588738042392,0.9483218751484309,0.6326352749503638,0.11579738222689263,0.8017209637784124,0.44506614383229903,0.504528204907118,0.4039615665300139,0.7235020352357868,0.7366269596629327,0.2800096584641208,0.6854223251773331,0.5651015002635849,0.7799679569920283,0.3811912395615388,0.5295773256182457,0.3092081557334146,0.5895907301895857,0.25870928561860723,0.5795159773194594,0.14414470029014068,0.08781500548541628,0.22510236942950415,0.0
0.2109757588939824,0.9547282441321172,0.6658123219827932,0.07656308477267575,0.8286693209456991,0.4804223669351028,0.44913124286449796,0.4114284780980538,0.6921137221008108,0.6625431179217622,0.3949773993879091,0.5630183710515497,0.723540351439144,0.7163174103676854,0.4064893480318051,0.5794201575706702,0.31324428833218376,0.7049528443346449,0.12587728795589098,0.5785245672416391,0.14216926970800547,0.0712503091813128,0.23446993204731284,0.0
0.21125886945417158,0.9724896309427683,0.6467328547532911,0.05653552889752799,0.8241365538404662,0.4373017241824992,0.5003733070741272,0.41614948316178324,0.7331996503327566,0.6976382679988589,0.3405105937168971,0.6402114071701752,0.6097983852921088,0.7530248881679554,0.41776040258818853,0.6539660514687995,0.3268184748556743,0.6748153150821853,0.3106599600524753,0.5693323794089188,0.15031792085931228,0.07692430200161722,0.23176987128817242,0.0
0.19196311533627738,0.9800333403303083,0.6670779896577175,0.08403121971589124,0.840358085901595,0.3788992449002015,0.5479569467233958,0.4036478934058949,0.7095343627173962,0.6958074351858579,0.3144659555777591,0.637442876017916,0.5738338650857836,0.7433270552421665,0.41890923305524075,0.6273231670524296,0.3195027337296787,0.6466638483233998,0.20956528741286481,0.5413860803895827,0.14815729366010252,0.06874976356208654,0.23139563765198098,0.0
0.22456477087622978,0.9432143387935275,0.6347765519551041,0.06574153598022166,0.8146601659887547,0.4561244577245322,0.4798183893964237,0.42664887629366605,0.6656635648886363,0.6996768225956989,0.3281359661206417,0.6403051181126957,0.5899383146852651,0.751693916078933,0.41363005528167357,0.5646416813985423,0.2860570609187605,0.6684961528937545,0.18549918791260891,0.5453006515347864,0.1552564973146486,0.09988937227826546,0.2128465766724573,0.0
0.22421294702382802,0.9450118974110682,0.635863342382399,0.10946665403971259,0.8109637514707326,0.46217732388584903,0.48183921893079956,0.41501183944975617,0.7288630462095902,0.6764885434751446,0.37194820553867575,0.6313715875528874,0.6229103676964342,0.832014039254036,0.39315957059347134,0.6322127639287747,0.32736641699197205,0.553671992795158,0.1308562495628562,0.489150381873047,0.15031792085931228,0.08255998938229038,0.23540824323022813,0.0
0.22470042801965376,0.9454363124614081,0.6464740928755067,0.11736236162654635,0.805944820641844,0.4583621656543353,0.498494863860346,0.4371685821785205,0.7481433049718145,0.6755022789552443,0.3431131986420864,0.6304432712148086,0.6223097444838598,0.7309654745468607,0.4146871290878908,0.5841955625649196,0.32907036988420146,0.6663178511973012,0.22498929562226438,0.5963148830438297,0.12189024013827904,0.07600588547156381,0.25948732144809994,0.0
0.21979140886870668,0.9484510382846888,0.6357301540351424,0.06941873544946921,0.8107943490800675,0.4726047228634278,0.4794801964951536,0.36509247462717354,0.7114412119301932,0.7554638648072587,0.3083813895771432,0.6613479594477694,0.5836009749692668,0.7695199084310729,0.3819658882193758,0.6335449191025005,0.3067491344634496,0.5908130978941176,0.18606869436014148,0.5832113998302466,0.1650719180196297,0.09636149329384475,0.2028565671603956,0.0
0.2193664481215894,0.9577690170884517,0.6533224144496099,0.07806239155523015,0.8253991300897517,0.4645948956626672,0.4366588308488596,0.43646624916874566,0.7041332283959035,0.6525643381144365,0.38505829951242776,0.593685215501263,0.6280879735224477,0.6874581432305651,0.44541493332889204,0.7285227730981442,0.3156632273896258,0.6931944177321822,0.16677825716986835,0.5691702290740367,0.14142848323970564,0.07728025434759914,0.2421816711015008,0.0
0.28161951123885604,0.8445007607295036,0.7369427034225486,0.1059512539628065,0.7645251208185895,0.8247050463458844,0.19820348477824717,0.7219153557616962,0.7129999999186138,0.5503725474396091,0.7031660966670075,0.2608354463208504,0.9733933133063553,0.4145206458328768,0.770919704214155,0.6323874471531806,0.36216482966547014,0.8405099849128866,0.33012249318184694,0.6417921228448317,0.07997407247360942,0.050016113600659884,0.4229707734869072,0.0
0.2522388281347227,0.917566033312751,0.7313515360636731,0.10456923305616707,0.857147070676695,0.7263870917770678,0.33628647843337267,0.6821107429783038,0.8039511649755675,0.7195498943345402,0.6392494667754688,0.4257748833428553,0.9471403348454105,0.5873644625820725,0.6578154391601923,0.7265180155342075,0.3394784255418314,0.9494728956686014,0.23440948354958457,0.7278988970714388,0.055250324094078804,0.020518977363770157,0.4840686487637157,0.0
0.2505265990592452,0.9267059723011722,0.7150021934679401,0.14111207422126748,0.8565463414146821,0.7094878080327028,0.44615123529527373,0.5999653251119242,0.7792187428066556,0.775349562122838,0.5953845945570932,0.5636541173997909,0.8372029305029681,0.6785768667392892,0.6337139487674089,0.8629030226328812,0.3377836087105173,0.9713817918921315,0.2726878221475705,0.7624952270066196,0.045805296623246824,0.024746814298718008,0.49186004762412594,0.0
0.2829675303749235,0.9022650280466336,0.6810282866078903,0.20013269979031242,0.8461929262840973,0.7088857118544609,0.40273249708283243,0.6525669952977456,0.8363224594358788,0.6483448910662862,0.6713536803794881,0.5608658479190876,0.8202820714721205,0.6860683583761642,0.6716719554418162,0.7618599492794774,0.36167799818810425,0.902409195733499,0.29476054584454636,0.6980972378869728,0.06589912957589873,0.034194405159799074,0.49032804362715315,0.0
0.22645070007665669,0.9508930336176551,0.6178385036213374,0.11497016882089749,0.8322996353152067,0.4117470618978019,0.5336420435321293,0.42732863094154233,0.7308209516362825,0.7297382794133824,0.28276263516596045,0.7062227724602966,0.557004502841,0.8890610885816969,0.3860986082233831,0.6083995787600688,0.32573303360386874,0.5357226511731499,0.20501026820176518,0.5445795902880335,0.15454657694919446,0.08747688535136118,0.22219638926737786,0.0
0.6581757252346525,0.39047961965057015,0.5745610407076253,0.35498555470999593,0.5296374579633945,0.7965605635701271,0.1841251642787252,0.5808050329923271,0.749834752304522,0.5114066232089971,0.7291727400848811,0.22030075968657303,1.0,0.08577283844322287,0.9191172704298974,0.2559243506225079,0.5210245603393311,0.1920005279024717,0.6570317599339077,0.5623094354804882,0.1606889314155187,0.1790965373564606,0.5719484857974614,0.0
0.8688710277299475,0.4238927287129806,0.20553541061664077,0.6779455027043829,0.25390440260545477,0.5911170227234165,0.38765153111250283,0.4634301771839075,0.8122788892240489,0.745767090709858,0.49048474496216937,0.5570202558290402,0.6935579341974991,0.5733670244220229,0.6767549964015865,0.24409363821522026,0.5250522625722261,0.06848918610174129,1.0,0.6759460608057531,0.3186616457806024,0.4003197130119044,0.5746842379772725,0.0
0.4870342119729556,0.7433517757249913,0.371466429273157,0.44981055481801013,0.4639101683383153,0.6721925089729319,0.4734077550679044,0.37848327126562537,0.7644574744194669,0.29186599559012083,0.5967899305039255,0.8114264643251852,0.47820071587126034,0.8015556138177681,0.5599288031336699,0.7212240060263686,0.2840281655232719,0.60166265636787,0.34765168277463665,0.4654327179051133,0.1998888820297549,0.2118064351826598,0.28679278927087976,0.0
0.5387278410088328,0.6795476379080779,0.33624177694115126,0.5337667367960848,0.5518063576813238,0.5533262306112782,0.2256179294642339,0.5626766839964836,0.7376202991693381,0.5311320170953382,0.3689888225470484,0.8120269768348014,0.5837318296996752,0.8209728443499847,0.44366803480018735,0.6815109234482387,0.3865191222628368,0.312102020997218,0.5242314011598151,0.7140921072538312,0.21007469596888675,0.23775200201363617,0.3103128135333937,0.0
0.5184585994334546,0.7591769412392001,0.3343121303553739,0.5052069020239054,0.5895702572852096,0.42336632230586035,0.3313996417897352,0.5040305131331069,0.8350566885390004,0.45832077139635097,0.4490279907665501,0.689275296081752,0.7168688922179761,0.697496070774282,0.5371100152492619,0.5971014358231765,0.4258835238625557,0.3904875851638231,0.42643808378862963,0.729949754852443,0.1878819680227167,0.18567884079348246,0.33443284598197687,0.0
0.3944490963065866,0.8519215889364037,0.5433268597720026,0.143107895882745,0.7781319979415873,0.5767416810030662,0.0,0.6875553438059815,0.7015201919865564,0.3527402972695314,0.5375274329898752,0.28269032617752876,0.9886373986936919,0.27169682495830855,0.6974510541818495,0.4183387697997439,0.31409009706692886,0.6684395569240799,0.32724035076806973,0.5136419124089114,0.17164639792579786,0.11078240493701824,0.33925487174136587,0.0
0.32094681202430275,0.8659997579148814,0.6293131810856772,0.09813747366643663,0.8513018728931235,0.6149142405928775,0.07115238418632337,0.6793936474195347,0.6606294547530039,0.4965912850695377,0.5948374812849413,0.20979332802128256,0.9654320438248285,0.23171075113500122,0.7107114302185334,0.627492843233499,0.30028417674755725,0.706806771609864,0.35156769128445564,0.6103131740448153,0.11911229088215247,0.06983374280159704,0.36010492894929896,0.0
0.2533464982014629,0.941821430048892,0.5983771604274357,0.08123097855819417,0.8537165665779597,0.4552828458258849,0.3006515595999229,0.40863730547586846,0.771410885841317,0.6369486315492927,0.2829600416486667,0.6658308351390517,0.6710819196016692,0.7000363901535247,0.3812842567179165,0.6573939985131257,0.29384582025371353,0.6874064566620143,0.11528115412677958,0.5442478863908583,0.16152231619235752,0.10107647202895237,0.22415171456489671,0.0
0.2541459906271638,0.9465572584932807,0.5849055091002164,0.13186512684775764,0.877497159432817,0.44083093068519846,0.39523517685533716,0.4326293166629022,0.7707844841522408,0.7280720344466439,0.271244167788596,0.6936963742026716,0.6274582464129377,0.7690639134568393,0.43064478021913993,0.7006781982809881,0.3135018765158994,0.6682246617933578,0.2464927193455399,0.5839812044503944,0.14429903080436945,0.09190430416735935,0.2507586639667865,0.0
0.23576149862487855,0.9671300502709671,0.6098883984714732,0.07582116169301302,0.8743769244185886,0.4005894951129711,0.3441986689316451,0.4108405396269456,0.8089990564909335,0.6845797995601496,0.3070796317671664,0.6498630808387088,0.6608300831866646,0.6909334287452826,0.4211932509787644,0.6334702515687434,0.2766746586366377,0.6867155531768441,0.17302099348497632,0.5829067537465286,0.14470029014136598,0.0832465371703369,0.23804055727128964,0.0
0.23777984099356061,0.9634903464728354,0.6145523081783723,0.05285914683283182,0.8298827976785458,0.41638438665834326,0.43426537976650764,0.4344708162654186,0.7232238304145882,0.7198810570030761,0.31664615884320896,0.6998506743293819,0.597165601935003,0.7893018565256559,0.4036712136587261,0.6140129437507208,0.30864095413513876,0.6388244295198047,0.23822078401727365,0.5975351052608726,0.15047225137354106,0.09309305653134371,0.22403224877743272,0.0
0.22409616391774997,0.9688911429022329,0.6322944527805019,0.049737945939432,0.8224394800868526,0.4110112817144081,0.4582696619183062,0.4526250556728055,0.7325285405456466,0.6448992883838374,0.30217350479140115,0.6605104640165822,0.5977508835584951,0.6813376947801904,0.4196359828824521,0.7178993605448808,0.32522832557364145,0.7148527540093893,0.20397046598304897,0.6273106238458971,0.14954626828816503,0.08288127697872959,0.22683804417426234,0.0
0.2142232729448192,0.9948072741981696,0.6174488236522155,0.03168477237209988,0.8962763354314393,0.3595206183096576,0.4877283455872402,0.4241991801641088,0.7180797405280889,0.6431693773940728,0.21008710374336725,0.7517833847785531,0.5538860992484059,0.7641667705263344,0.4210670531308928,0.5647603483256199,0.3016428707142634,0.5724960871034125,0.1975181587283071,0.5343793842522838,0.15544169393172316,0.08610544436486066,0.21193137400988718,0.0
0.21196487641364337,0.996935631405488,0.6302672561356987,0.03726729514177945,0.8758637097143426,0.3513431766803489,0.46460580240505933,0.4090896183208433,0.7081914920543699,0.6547273477816457,0.2635216904694601,0.7025382229939117,0.6067592616172138,0.7514009500903281,0.40239436874728474,0.6104363814013598,0.32329893634352247,0.6902647869982252,0.17049953504673923,0.5695617484280794,0.15695413297117028,0.08018446521080069,0.22345295692535264,0.0
0.21956492042055534,1.0,0.6246474267958438,0.017085973793309495,0.8704401457241505,0.32553982325533,0.41577293098940254,0.44153069981850346,0.7086746270773565,0.6374345506723689,0.26042323903031417,0.6537073816362406,0.595594555529488,0.7034878368940088,0.3977032862912227,0.5912757096070106,0.2521838002038731,0.649627331398722,0.1810168474904267,0.5523687682534802,0.1714303352058759,0.08594662428479816,0.21205270570272156,0.0
0.22810040890342576,0.9547378968931893,0.6257117038519404,0.0673110928453631,0.814402287839685,0.4227604302051656,0.4715379444056572,0.43209252999893344,0.7547517207124181,0.6508400154947034,0.3039356991600918,0.6698971152689324,0.6189094617530377,0.7538415230194891,0.4197727837222424,0.5753620741224317,0.2745839658744865,0.6930387203486661,0.1425066387789344,0.46460101771774126,0.14571887153527932,0.08800686478913612,0.23250044500647052,0.0
0.23662262657878733,0.9544723693544754,0.6193178591346515,0.07215008108069294,0.8137453628826581,0.41459354962390793,0.415343233041873,0.42036954107658353,0.728582101389665,0.64324152946048,0.3217294963060279,0.6234523365185878,0.5912923904110668,0.723882221918732,0.3962967586324679,0.6186125389358136,0.32235124802959186,0.6549179729254474,0.15151736328786866,0.5614397528055814,0.16053460090128993,0.0924043258620018,0.21524900160307,0.0
0.24778602985524714,0.9547409612617839,0.6135844224048427,0.0813550839235092,0.831819994036539,0.4304962639972312,0.4483252672295192,0.4429683956525683,0.7338541844840057,0.6288868903371211,0.27427512067463194,0.6329196013179486,0.6157393705419323,0.7380049704775479,0.43900205103478607,0.6116695848811459,0.2895014349976386,0.6882907686881802,0.2170168505875342,0.5538833178965669,0.1576023211309329,0.0922291611085223,0.2336628083650694,0.0
0.22966960816464102,0.9730577648801911,0.633611626886592,0.042980042133701546,0.8551838147352537,0.4307407283895457,0.41921797918773074,0.43818290421937456,0.709209089601241,0.625015888509271,0.33514847651567814,0.6731444699837944,0.6785167469660668,0.7322891538529763,0.4303146045337273,0.6705030325547654,0.3107353367646357,0.7356412780543142,0.19137664620941144,0.6418183944748469,0.13473053892215442,0.07782780645559531,0.248106925372361,0.0
0.23601393887438057,0.9569689104484244,0.624758953117872,0.08201064237371483,0.8030570081233285,0.4138982088229627,0.413870672089331,0.39652896439932034,0.7588820653274837,0.616927985446285,0.27175137120196474,0.6831415951451626,0.632076425705295,0.8206056958599831,0.40062344665647054,0.5792867824537913,0.29974638649328805,0.6230951642020315,0.14365958865766965,0.572949609424885,0.1609667263411322,0.0931807123316041,0.22061424504403823,0.0
0.2380493858394074,0.9461008207911287,0.6228474922279469,0.11129726656414861,0.8311339898456066,0.4030472966814276,0.42413386182829427,0.41762623124222503,0.7219363836861995,0.682893001810295,0.33214650515125527,0.7392612293391917,0.6008904269583982,0.7658256041780863,0.4457064785332582,0.6246629562217099,0.31745637633760854,0.6504656007326163,0.19747776728489239,0.5302523470319191,0.1576949194394702,0.09413554852760654,0.2295690119813411,0.0
0.14405314097459537,0.8724674142704582,0.7043969294266371,0.2250756361947203,0.8229356992465319,0.36432506845352297,0.5773935412163458,0.4100084767560722,0.6288990487077094,0.5103760967286802,0.3081473945930288,0.6769222384717419,0.489767100859019,0.7053689827988908,0.3481773412867081,0.5747683013707515,0.26223303683171156,0.409804482446659,0.2528266396667719,0.5987085495631251,0.17152293351441317,0.10419847294478016,0.15690907799562293,0.0
0.05396618109506235,0.7313567645170627,0.7128697137048865,0.3990485644566111,0.8210939238429953,0.22311344633569358,0.5804269182659357,0.39642350850832614,0.4157274538255279,0.4133286076445568,0.09627602552550951,0.6853556698875087,0.26150379327840423,0.5264679609263572,0.1919084444252776,0.45740570908229483,0.15670318517197376,0.1660997741091912,0.032491496504268975,0.501313851751321,0.23884190382122342,0.1867078627955664,0.020055061910607474,0.0
0.07901822169663646,0.7232262285436741,0.7188404394752445,0.31223029882792364,0.7880428531011224,0.32980683598592236,0.5240276154307976,0.34060732789200265,0.3911829462289357,0.4674229015270618,0.22880986311904855,0.5283541768962117,0.29915051872761034,0.5065191022036303,0.23596795392132505,0.39095583655471794,0.19850323031114,0.3733450576776877,0.23763073342344196,0.48335403152330264,0.2418976480029618,0.18869590443189246,0.029808125362428235,0.0
0.04838300492266478,0.754301224368472,0.7174270632745806,0.3296866035918391,0.7546840195846223,0.19410353981645528,0.5883247888846046,0.27632460413991655,0.31701731687333806,0.4407174575411547,0.10222832650419815,0.6979307683199872,0.1785529491680982,0.5356678065634326,0.16555252068082768,0.4046481050865153,0.13742721689192158,0.15589631154182873,0.10787457643829026,0.49100338348785133,0.25625038582628434,0.19193055823946517,0.009217907438306954,0.0
0.03851129357706811,0.7279888702132645,0.7359917499744161,0.3921680733225895,0.7256409006984705,0.11930165087229133,0.6194149740137348,0.3164847937368064,0.3466950026845205,0.35277846958829895,0.10031999241099647,0.6937231224047691,0.16366903578592043,0.5265520631808482,0.12122749150603274,0.3958103763042015,0.15784108203366248,0.14600845335907736,0.06734567306985036,0.4490438396033128,0.2578554231742688,0.19504736382348678,0.009310556816544302,0.0
0.08713553228956077,0.7059594308241773,0.7157905398358639,0.3952073702799412,0.7285448079539244,0.3303550556819906,0.6503781082961715,0.3740218238030047,0.32056069136515986,0.31738553053675067,0.24489857181503621,0.7053416190440771,0.28534809713109743,0.6205227076172894,0.2058544188170409,0.47624963844457224,0.2141334450968625,0.2753631042965223,0.20779446459141537,0.655698954505415,0.2137168961046979,0.19047237261003191,0.042280530595536284,0.0
0.047079516718460404,0.7227746938312728,0.7475728456849657,0.3958897395994321,0.7077860397048858,0.2748746681886375,0.6654608007768078,0.3146696811373707,0.37280152743263667,0.35874572205275224,0.190482684695398,0.7870829563414138,0.20673048485710424,0.5485852855170945,0.16893924976389715,0.38320208571374886,0.2269397531371151,0.18408817162762756,0.14977869876577685,0.5279845517574288,0.22973640348169638,0.18343376401223993,0.02577700426165325,0.0
0.05259869810798187,0.7222995634806938,0.7364287742388518,0.3668911687729042,0.7429656016612338,0.2672387160616005,0.5945158517258728,0.34060925092473865,0.34625167902917015,0.3833628852973719,0.13615197432135098,0.6595213954401766,0.19462579058183793,0.5521615329457116,0.24717553881978965,0.4156387686215085,0.1548590109915009,0.11806186196417212,0.0851172371323572,0.3950615526765918,0.2449842582875476,0.19604441267223324,0.01594959165736924,0.0
0.13720245523168415,0.6691468644614449,0.8511805623640702,0.3788799712647269,0.7745998524084527,0.724594624591886,0.4300097857588594,0.7532441153975473,0.5161308743843244,0.4024008915593747,0.756020604309742,0.30173944261443086,0.7937823585205847,0.2034814471321037,0.7929330539834234,0.6935232272350358,0.2634016171872122,0.7126953542335545,0.3107142110518732,0.7049426026304748,0.10278412247669473,0.07726039629066045,0.2696513864406544,0.0
0.15811754277249376,0.6691427275638417,0.8554052248476127,0.42762586833177424,0.8484846296057997,0.907535544156196,0.46817993263867697,0.7895240049337268,0.6460398025236799,0.5693732539188596,0.8651557570904788,0.32375816289522075,0.9216506688298307,0.3780449295367076,0.8711304623128308,0.699184065255323,0.35807644082357837,0.8527942336778169,0.49562088358927914,0.8302047518139258,0.04521884066917574,0.033753630832018225,0.3694379005521677,0.0
0.08432448035234898,0.7536037740763614,0.8625827335299922,0.49243474571887286,0.9438305155520927,0.6715449199449269,0.7796055766892266,0.7293424306126696,0.6166805533961863,0.6501564750491785,0.727062385768587,0.6610074886546357,0.6924455336220654,0.519064257143937,0.6583829031315339,1.0,0.343828010156439,0.9388238494655092,0.42418149256319976,1.0,0.030125316377553342,0.018017421542488418,0.3651234967411034,0.0
0.0994416995459509,0.7530880408419046,0.8337955100992231,0.44625493843717623,0.8577848510498214,0.6300057752165574,0.8023834271666295,0.6456274956090867,0.6167162412013826,0.6551651862247838,0.6390958807820036,0.7400846435329529,0.6311490492064267,0.5710633676106628,0.5964873260950027,0.9178205243009803,0.31800441973956245,0.8365565693370008,0.41611005623056724,0.9075333620628785,0.060867954812025116,0.057576066192846616,0.3206469629770665,0.0
0.02848534595753504,0.7483971053974257,0.7355064354747001,0.34009122935425856,0.7653724951299702,0.17691448513295532,0.6312166875549023,0.3112629077363528,0.2723525772848517,0.41035030653391225,0.10956879415490024,0.7068354600136262,0.20886995969928115,0.45362897834142235,0.17539736160394992,0.42519478906447966,0.15719523499518293,0.0866544460254108,0.05715799609919313,0.5149133020649617,0.24878078893758754,0.18629101108723503,0.006803784716325078,0.0
0.2647658806094271,0.3336076964681621,1.0,0.41933743288962666,0.6268703687753295,1.0,0.1853058942097058,0.7808709103498257,0.4937323342990518,0.27211196648178476,0.9069596366576643,0.0,0.9523275742869214,0.006024306732704289,0.9367307852017397,0.28946117678925953,0.44389282650547535,0.29802249457698576,0.5535057514576407,0.41254707498566895,0.12744613865053384,0.08730316076966788,0.5890206587540676,0.0
0.15436721257048763,0.6821822288072099,0.8589379322457985,0.5204360362838873,0.8552129845586731,0.7571885339667758,0.6006717750044267,0.8875031446504582,0.5915717340754733,0.6367765718453215,0.9181099958543186,0.5313104373841108,0.8967051864639016,0.42097907164162574,0.9132994184958693,0.9041737025109678,0.3402105445902431,0.9377316875713754,0.5344784458095232,0.992304312348847,0.013828014074941357,0.02343131860505002,0.5144283644600203,0.0
0.114628516752266,0.6937702918657869,0.9223761663645029,0.49584140763602985,0.9297823769077421,0.8290070607417922,0.5593168767448862,0.923101083020831,0.6574679302817361,0.7265815126708973,0.8818009371169488,0.36809850378675846,0.9165060128735674,0.4224995384606974,0.9080560860643001,0.9867397845436156,0.3607862243391245,1.0,0.6157326079509717,0.9951124285725728,0.0,0.0,0.5789316605698975,0.0
0.14065139064982218,0.6631736439785924,0.8867624725728526,0.5199102816764407,0.8358922946435092,0.9001782313674818,0.5997275769854754,0.7868538682222469,0.6519763217448659,0.663433365965454,0.8915088662958431,0.4556289513895265,0.844736665994626,0.41238821258578817,0.8159641704883432,0.8149180228164848,0.3706703488968942,0.8225000715712681,0.5037713864950112,0.9463689241471052,0.02034076177541798,0.02445219993931419,0.4590621198890599,0.0
0.06466628573604592,0.6820329940566572,0.7634947180099226,0.35081898681304596,0.7303590441452886,0.29877309731482965,0.4782428979617683,0.4603435495098944,0.34674077558403954,0.19445894663863456,0.3405207720701438,0.38331398796190763,0.42152058329398534,0.17631169430600754,0.3912870303178699,0.39103852318131893,0.09184840581907903,0.4371314195955931,0.029250476760983052,0.39790694709851876,0.24634236681276597,0.18706406712876888,0.01509928901111425,0.0
0.039711564389536845,0.7371810566862225,0.7259721173662562,0.3455099676062576,0.757614862122157,0.19013095559855944,0.6182380017816571,0.34277052093181537,0.28756277140399517,0.4324133466509483,0.09270406637926967,0.6906149813210527,0.21161032848795752,0.5044955509895123,0.16501792227709422,0.29798139643599053,0.14334616917718995,0.1258390573579261,0.04955712653464902,0.4776900384317586,0.2519908636335564,0.19633793812548464,0.00710543941796608,0.0
0.03936888264897452,0.7160706214386292,0.7358112173318455,0.4055192323029871,0.7374524446419679,0.21838277215704388,0.5715261482778847,0.3502387509863718,0.35106258100121235,0.3763828584826811,0.11660348264595832,0.6767615647887983,0.23690946620886688,0.4762707559652936,0.18892396171394962,0.29311538547198773,0.15077132151554687,0.21456524381049752,0.10710262239833293,0.451299367140346,0.23930489536391142,0.1949404415854364,0.008650672205566905,0.0
0.028876392418796352,0.7457124120717734,0.7429523546225203,0.3487331105244223,0.7810436656987169,0.15273627556291783,0.5722742350378712,0.3585867512448862,0.2711879286182043,0.36097605476198735,0.07920569501429497,0.6580217743993695,0.23621309343149025,0.5096093209391606,0.1761160665037264,0.35511756399169614,0.1617583667267383,0.2516980283372109,0.11822996177911274,0.4744496523455873,0.2530403111303155,0.1870860624394622,0.006764768156582319,0.0
0.04678313535076235,0.7299280026598726,0.7264111754016196,0.372737619795016,0.7342664114442709,0.2519830201635209,0.6067744811417594,0.316142712697959,0.31814242545935195,0.33524757816278233,0.14963406032113083,0.7417303036081997,0.21555099613304532,0.5296422427078683,0.15761406804597053,0.30946509140190664,0.15348569679568883,0.19144909723306464,0.12173475184297253,0.41290434622352606,0.25591085869498104,0.19277067316987073,0.007705686822668973,0.0
0.03757938798311204,0.7308968027910264,0.7462831038378988,0.37145462161117215,0.7409398389553223,0.19742457606881883,0.646829114021432,0.36987038188410537,0.31411215861955716,0.38871094248151766,0.14566664536611534,0.7258695421162461,0.22245046972194976,0.448253922879453,0.13890638637435102,0.2941108502312237,0.1661205620800877,0.1942630877257817,0.1297112489266587,0.4610474521817434,0.24248410395703449,0.19019284912773074,0.012693275800936786,0.0
0.8344716201327937,0.23545734935180954,0.20138758210686195,0.648256248386356,0.22691481211117104,0.6867900897267574,0.3248032552640918,0.7516665837047497,0.5785647295264514,0.4273886982719198,0.421947464118296,0.65870462217935,0.4796671912982507,0.7116830428728911,0.5255468964609359,0.5614215266526854,0.4908325467312522,0.39489406083165984,0.5234571630030896,0.2748967712477908,0.6860917340576577,0.687534964891141,0.27884642457724973,1.0
0.8607315991245084,0.1623182254854344,0.17067421206819094,0.7714568636350845,0.23449547850392313,0.7448914801661655,0.49615909853412676,0.6650593383752688,0.7041795370872528,0.4205126229014407,0.38612777658725805,0.6934652328424783,0.5936412553830577,0.7007426922572085,0.5910973359338655,0.3060833812733919,0.5978658769295696,0.25317136982416893,0.7387091849626141,0.44144791535516664,0.5018828322735962,0.6683786140867553,0.3334211425211325,1.0
0.8994375312117066,0.158414832769745,0.0016430170630846858,0.6669740652716217,0.08115053209403433,0.8475854929065854,0.24454459558349514,0.778665456650486,0.5032208685030934,0.5672185647136974,0.19554593330312467,0.689214051922467,0.40097174302082494,0.8237690384671338,0.23610579281626826,0.6231635970945623,0.4516297884573101,0.349921130319148,0.39915322500511674,0.39483379697136917,0.9470337675165138,0.8500009774444333,0.110635557750098,1.0
0.8520566197093781,0.17103114471021044,0.13790451043375435,0.6563873217751554,0.114275705058134,0.8010489973478379,0.2554367936509918,0.7306637498601056,0.5300935959149169,0.5776004315816318,0.22347201325478103,0.6412474541980806,0.45778846086325364,0.7050368867170543,0.24247277824325758,0.5278913445977362,0.48761699506064105,0.485997508224026,0.42056463882693956,0.47907969955934254,0.7456941786530035,0.7759679169322475,0.1406097486905313,1.0
0.8816446223174833,0.15019451079653678,0.0883037876606144,0.8095095210698284,0.11899991800237165,0.7910108900124716,0.39342447378123985,0.826240572598131,0.49844418938643315,0.5613130443340301,0.34105936766773665,0.7305892777488598,0.3734810592995002,0.906536400018141,0.32296179527449403,0.5420996280628974,0.4893619985182303,0.3595052236667295,0.4690354678167947,0.4017819633893043,0.7546453484783016,0.7922202061906718,0.18695613493299976,1.0
0.7953424967394794,0.24398962404793909,0.14837297973167923,0.7432094175280262,0.34572236864197226,0.79881914907342,0.42709584259872707,0.7013660812787554,0.6887677495964538,0.6110134201862333,0.33835621132652577,0.7385141243840578,0.5785561190111365,0.6878218413716648,0.5600195588127502,0.33737398716717515,0.6204749789652245,0.24445129591697085,0.7395195947538097,0.5121442165733595,0.43274276189888283,0.5633084094055559,0.339372232404826,1.0
